65.974602,88.663017
17.769037,34.669125
27.710150,24.765060
89.898514,54.201164
41.825920,48.158863
39.839062,41.117683
86.114174,47.771767
33.197590,27.422707
27.882994,16.042416
48.942318,75.695206
29.399944,67.586128
98.464493,66.217598
83.492790,95.981255
45.852303,33.029636
15.675256,28.874275
17.537292,30.308468
64.977585,81.649857
6.414911,35.306328
89.507492,92.687737
40.846603,96.313416
37.431103,31.333412
79.105179,80.685661
8.108366,23.545269
39.587685,12.302771
87.997978,35.991360
3.577486,88.530006
54.747601,17.397921
13.379170,2.041976
35.071613,38.240391
67.114662,59.231472
89.539940,50.746872
32.396721,84.651962
19.958288,54.517529
47.205265,38.811634
35.125050,9.465777
40.799191,88.051865
68.737526,72.556152
96.101418,19.904367
32.207138,76.845894
12.837248,35.689106
24.219107,20.205114
37.603035,16.414734
18.456709,78.966705
17.207098,50.982201
10.213675,53.528320
4.275190,84.321762
68.973724,99.753616
54.271137,36.671909
75.483543,88.932014
98.397789,1.476401
89.528267,10.608591
83.164742,39.196980
59.101345,58.265789
35.111679,79.266159
14.955263,91.308479
11.513594,47.948925
64.363663,39.174370
18.141077,49.116627
0.098830,82.820366
36.348690,35.348175
19.669939,10.312506
10.066118,40.623878
77.295792,88.643661
77.575676,64.337257
65.813660,52.779331
63.387924,75.973457
15.170434,55.341923
13.607713,46.552662
25.818823,74.271782
65.580254,48.719391
96.668320,40.774082
79.948456,77.093857
26.210476,61.031967
43.852337,98.089531
33.437702,26.309305
36.621811,80.201027
20.824903,53.107643
41.751301,46.687931
11.025187,98.120689
50.900024,19.326971
95.300430,76.838844
32.180771,14.287943
60.840607,10.470865
84.742645,45.788479
94.507866,86.659424
27.433512,50.322899
27.416748,91.176186
52.208149,7.381964
5.471492,53.627224
79.936539,96.060486
76.261513,38.909195
92.016838,16.558344
63.246277,97.086418
95.207108,33.768135
53.095108,74.271461
51.110306,46.107128
60.395077,48.395538
58.866402,83.291077
29.079554,21.235678
7.895105,43.609043
93.931946,23.587423
14.763604,35.328617
42.710579,21.348694
74.975922,66.971756
63.032242,48.182072
87.091270,54.912449
71.470802,39.293755
36.380169,79.108101
12.876237,34.717068
8.988529,31.587273
77.694405,65.971344
14.366880,60.098835
43.389912,38.089478
59.325153,73.233284
16.842329,72.469467
96.056892,67.220261
2.548873,10.774271
32.122963,10.820492
77.792244,45.259453
93.441521,7.098883
62.011333,40.824490
80.118240,80.532791
59.640892,33.482128
68.199196,16.498407
48.085682,72.517128
38.488468,77.187721
37.286560,25.780085
63.869560,52.855350
26.088634,80.676476
53.145935,23.194712
90.414970,42.930962
53.705235,49.202824
60.023315,92.963844
38.223293,85.828201
92.927086,37.815559
78.640045,31.664816
12.197607,54.938412
88.420540,58.758286
75.256699,71.838501
44.355625,56.619736
33.807461,23.342375
49.122459,82.844101
35.699448,71.094017
51.770493,12.992016
36.186726,61.788078
4.719038,4.916424
54.119247,26.601694
19.565533,58.424271
44.252464,14.142558
51.958122,57.788826
89.453644,37.179546
92.117958,30.598164
89.356445,1.651249
73.489754,80.538498
37.158230,64.613144
87.955513,17.845371
0.689466,70.965691
42.059711,37.077969
50.069988,36.388912
98.176987,93.830208
98.746628,86.256714
12.858404,2.896026
61.320293,52.865871
67.008430,32.423939
90.212761,5.572762
42.752304,18.966547
49.564713,79.666405
81.317657,34.870262
15.408756,38.921158
3.534296,54.807404
72.652779,52.566990
23.532679,91.489815
28.567780,73.342239
9.731149,65.592392
59.422596,78.637772
64.894478,7.908137
10.804163,58.169216
11.035089,77.752884
10.176820,72.124458
77.697220,78.043526
97.010063,0.389583
80.055992,20.449526
55.319786,46.574776
85.495934,61.373646
16.181047,70.728539
23.295530,89.030228
80.520035,88.833824
62.176064,46.828209
12.420599,9.087813
87.725578,71.907204
79.815346,71.843193
30.012409,52.620056
30.372936,90.619507
62.743969,41.047501
19.091015,40.549755
40.939339,40.441185
60.890713,16.101080
62.675854,20.995327
82.368973,16.210499
86.939041,48.171783
37.202011,98.550018
87.383835,10.234571
57.062782,17.722046
26.809860,49.559898
21.467104,69.483376
41.326572,14.535437
67.155487,1.282448
91.901955,71.338974
12.386476,97.528427
38.078178,54.645920
95.087112,31.477491
47.578571,79.017517
0.012842,55.977821
72.188316,10.254423
58.426208,82.381813
80.931831,59.127361
69.361931,95.628220
13.350262,68.315666
17.875566,26.424709
95.908089,40.160122
54.695553,39.342670
40.625118,37.234657
8.573635,21.851046
19.379469,32.527073
87.172997,20.960112
52.437599,57.457645
36.475163,82.260101
38.237923,0.016170
10.270594,36.488003
18.869818,10.426239
69.553596,68.696808
64.325020,99.801651
68.117317,38.915531
65.340240,77.675278
17.835400,85.992889
25.335550,61.248329
98.482986,72.530960
94.382004,65.960670
98.487740,7.056617
28.016729,13.761467
71.219109,85.660736
67.920830,80.454330
80.470497,7.694275
44.182281,6.158750
16.584990,90.741096
59.437889,63.052094
62.853748,86.138588
25.054119,23.762909
1.438189,30.971064
16.963945,90.394356
51.642681,19.273588
91.804543,42.299496
8.260162,50.125664
57.182285,86.186539
99.948006,6.747900
92.408630,85.199005
65.653336,71.167122
78.861397,60.329464
66.488205,46.123833
36.864922,23.043673
86.095772,83.073204
69.211792,96.302818
20.065723,48.949512
79.920578,94.265907
84.660255,21.503912
40.777500,96.884521
39.184017,36.302937
86.428604,32.582043
18.768581,47.444180
54.192078,43.610882
28.809887,18.716587
89.883705,46.600708
6.930164,94.463226
40.587055,68.745102
91.788773,73.418373
56.491573,77.451973
73.754791,77.884544
26.834053,25.703356
19.969257,93.820511
15.324423,6.754629
3.639149,4.629515
40.932453,56.101925
88.683968,42.823162
90.267342,27.361053
70.971931,7.452544
26.169130,44.459419
91.060127,99.781822
94.245041,16.052837
84.797935,97.990288
71.408661,34.832092
12.284065,76.586708
54.471249,27.900229
53.603584,86.038857
79.859367,81.305305
88.059929,73.572845
78.202354,95.183784
51.285709,91.699081
34.522243,19.134809
46.495861,39.969673
47.422215,24.789583
69.249001,17.467793
17.249611,73.591347
89.644180,60.309124
58.299412,11.494650
46.326744,74.442123
51.028824,29.708071
57.608303,58.610809
44.649658,5.500070
86.805367,11.211882
84.784721,24.509022
19.692808,74.865303
66.564377,62.987083
82.121895,70.978516
10.948187,1.086615
25.876198,28.617752
46.085545,58.370399
31.961748,95.125198
55.434322,63.335159
74.829803,21.605928
96.048050,13.733730
43.441799,21.156548
79.767357,47.076870
52.576935,1.050096
12.261978,24.417011
48.926037,39.382305
14.247604,97.046707
60.033787,68.618843
39.597359,80.811981
81.898598,42.155674
70.773422,50.545544
8.915945,7.774790
2.899986,16.858969
80.194122,40.877693
62.483624,58.334309
72.068039,55.023933
76.180481,58.531666
5.608533,15.509833
16.559931,55.947830
80.364845,58.185471
97.567780,28.821907
25.868610,29.290873
97.909714,11.815380
92.627357,85.902397
28.058067,37.507072
88.052612,74.525955
82.300743,98.831497
15.690461,96.968559
37.846249,85.200729
43.535034,95.884590
50.908512,0.329869
58.861538,15.603067
31.112902,27.088991
83.036827,64.470070
22.655535,47.672832
76.494743,63.401657
92.692535,20.223312
32.038692,2.363348
88.265739,90.602249
28.109318,24.666050
99.192001,16.323809
15.155301,16.161932
13.130490,81.492744
66.693466,30.845762
26.730347,50.976742
51.306614,10.228497
25.831562,77.638863
4.727850,10.168142
74.638206,56.944466
4.617296,87.764671
51.166332,97.293739
17.517054,81.112038
83.475380,43.858868
34.461113,49.555748
74.221794,71.741127
88.064934,62.570431
78.732368,73.413795
54.906532,3.220233
34.065994,91.862862
42.839592,21.599997
31.828493,60.796341
38.435200,94.146210
4.314344,57.660057
14.604520,43.163052
30.927721,78.952553
76.246292,19.221815
0.333850,82.094048
25.952915,93.763351
43.319096,83.809235
55.550358,60.414028
22.984457,17.540890
90.954681,43.615292
46.835522,1.716822
93.579674,45.861214
67.461212,80.901520
41.697853,36.419270
30.565474,99.289703
56.949760,80.133057
23.296103,34.879818
13.832368,71.554283
90.776093,54.223824
36.317875,90.078667
83.842010,91.109947
74.919174,62.270786
22.684813,27.161108
44.701996,30.469532
74.084824,45.669270
47.386093,35.656677
81.517891,20.920343
1.821858,40.965771
77.385040,48.979103
48.268803,43.519714
23.652767,7.950510
42.830330,5.218559
76.772842,46.948872
1.172692,56.662693
46.741356,67.548935
58.658875,37.490566
99.761353,30.583368
57.744476,33.578049
64.047577,22.446163
68.115433,2.446465
38.103142,38.132397
59.052742,15.501525
56.467289,19.621031
68.600128,60.874599
4.394310,33.852329
41.802841,16.868931
22.087492,28.047077
74.995949,84.633171
41.295856,98.860329
66.409256,76.168640
13.659204,88.037216
18.620579,25.068129
58.646175,13.420554
35.866718,76.365059
78.811516,22.693750
60.826149,3.982149
19.483673,16.914658
36.535690,19.878885
80.753487,75.950966
9.803293,5.135818
22.004751,85.147797
13.194870,51.606133
36.239296,44.092243
42.952568,88.190819
64.359459,77.535156
65.572365,9.361822
34.429951,78.018661
91.439217,84.192947
60.557999,93.076126
15.769871,27.305929
31.288076,39.369511
56.284168,76.596016
96.474907,50.771751
26.722712,92.819862
97.955673,77.228386
62.376179,36.526009
88.132141,19.960424
64.052666,75.571053
63.761860,24.371431
1.906583,7.005231
16.367054,28.121317
6.139973,67.478951
51.671894,50.797005
43.873127,97.579185
24.885111,12.229889
51.599403,59.642994
36.239014,56.173187
6.944934,7.883569
0.703425,32.713917
9.942302,33.667648
70.193657,98.659103
18.619524,72.318481
47.889526,58.325787
82.697220,82.672195
89.677422,11.651388
39.772705,84.603806
52.082756,6.044473
56.841476,45.912678
43.491863,3.754645
15.984534,0.714599
60.357597,68.376968
24.550158,67.583939
75.467506,96.596603
29.310522,31.495092
65.162735,76.170929
74.830025,39.252823
11.571303,35.356392
93.682182,93.449554
76.121735,59.460831
71.112221,76.379402
60.983200,65.799164
71.843628,10.884920
56.797596,13.065952
16.820597,28.685106
29.399706,0.289457
68.666428,32.805130
0.389063,89.757301
86.353905,93.216591
24.711679,75.856567
52.027496,15.664429
54.917252,89.874420
25.230808,26.857519
20.307068,66.488556
25.949383,18.912989
95.292389,96.428810
62.227959,97.061600
7.946520,56.275589
69.341545,34.071590
62.756702,64.744118
65.033577,86.162132
18.967264,92.156403
81.913696,33.700001
26.916588,19.356327
95.212891,68.267609
83.932037,51.628269
41.502686,47.240383
74.097900,38.849289
5.337844,66.733490
85.646484,94.404968
90.833771,31.287230
28.348827,80.938866
37.214455,53.061737
87.133324,36.295349
1.039463,6.555991
92.718124,49.890026
42.046425,66.073036
99.773041,11.685389
31.041716,23.960125
92.227737,26.689625
78.317894,26.254606
73.494987,76.159767
15.009055,19.820576
86.554070,47.592892
41.997860,20.346899
51.634129,72.200554
53.139412,32.831631
85.893372,79.982956
16.278303,90.353867
96.909859,73.026695
22.916714,17.317766
83.390800,89.627983
1.313371,64.963142
88.923264,83.163841
9.853467,32.355087
58.609688,81.150993
57.310760,88.171356
7.991935,32.104679
79.697571,72.319817
92.666710,94.546005
66.746552,21.695429
54.527065,44.300838
24.283792,19.885965
10.239832,40.420425
13.447118,40.562096
57.879860,7.149691
96.777672,36.363831
1.326968,41.270660
24.434504,98.091042
30.446131,90.250229
71.401222,34.287968
22.459328,89.055817
21.160500,28.711979
1.031789,30.451263
24.997265,0.858070
22.553497,93.698502
37.999340,91.743820
11.629781,77.080559
17.500984,62.283131
2.845223,21.869612
29.019302,30.948101
67.311935,60.725082
1.995744,25.796978
23.888020,68.638901
58.889130,26.430246
60.718216,54.334148
43.389973,30.290348
59.002331,83.177544
13.628803,64.550476
65.408539,60.034115
53.732616,38.626068
30.369884,87.962036
65.042595,91.731956
54.015083,41.999664
63.869274,82.543579
13.491677,56.860306
17.585386,92.888580
18.685555,80.803612
49.442509,19.581131
46.011379,42.573570
96.907722,8.331635
38.621983,6.729592
89.907135,40.297691
4.848160,97.624313
57.658428,3.535937
42.162006,70.256699
58.218739,11.391041
3.122993,72.531883
14.531551,23.261332
5.804908,57.138073
13.998376,78.400826
71.289406,19.296585
0.100193,31.583763
51.164898,89.974960
32.548531,49.542702
57.874336,97.176277
3.905861,29.456253
69.753937,96.496323
94.120628,93.812996
97.348930,74.602104
44.858803,51.779057
63.170101,39.510937
12.042824,3.077537
26.338869,66.293091
23.431164,26.574373
4.975200,32.143776
51.440361,37.429539
69.013306,76.264603
66.239563,51.540554
1.083253,20.178194
17.354464,98.788094
28.244345,58.957588
55.453911,21.260324
15.073318,97.998291
72.600388,49.574539
1.353594,12.422249
51.933189,17.459188
20.536726,64.523689
30.816780,63.976009
90.550385,46.875595
79.019371,54.247940
91.677483,95.525581
71.790192,30.459730
82.000282,60.690781
80.868973,38.029751
36.817841,83.083534
42.041122,98.223434
19.483761,65.062187
63.060471,97.495033
47.069572,34.557079
46.979328,35.660854
53.120041,48.423164
12.946854,98.912514
62.888523,73.656769
20.532362,43.763634
98.011574,53.438904
48.964485,99.551735
30.011457,89.689056
50.379833,20.754669
58.784420,12.011739
95.095276,31.248806
29.472244,95.602257
60.664440,37.136398
34.631428,48.956005
83.513084,23.724909
59.385765,81.701004
30.124159,30.492407
29.404919,12.505806
86.162575,43.071011
86.834648,92.293434
45.732338,6.694934
6.246662,84.846222
74.535271,94.696823
15.451489,36.258121
48.269859,24.915102
56.163910,74.235909
69.838165,43.365135
80.501526,85.636154
34.592152,30.502605
54.227516,15.132955
96.833954,18.105232
48.597641,13.613275
26.119081,26.958111
70.029121,78.002563
70.295998,12.281653
18.976587,56.863770
41.709984,16.028334
10.725154,25.223249
61.481369,16.245255
41.160355,26.176643
0.412551,9.751227
53.116360,97.324265
82.960419,70.250717
0.753318,33.617889
48.750843,17.552567
35.657799,54.980835
68.594109,45.584797
72.542908,84.255440
62.257999,94.713188
6.994840,42.572025
99.435791,32.553997
48.582333,25.971428
51.194675,41.145775
57.391029,59.307487
85.484131,12.676044
22.427271,98.551384
95.875648,85.896675
56.147392,75.543633
9.161519,78.836060
96.388626,56.900711
11.881541,57.912361
3.497155,32.046429
16.301868,80.475647
75.188835,76.040062
18.612083,78.559868
11.113865,82.183670
8.155100,18.047876
59.193649,59.696194
19.003677,59.349777
72.025818,16.584677
15.136061,4.487804
90.384483,94.453094
69.996719,11.011705
89.847771,46.531876
3.432586,79.158241
37.070602,86.236397
18.282822,15.314128
95.789772,40.567760
16.607817,34.584690
13.144559,70.978607
53.162285,35.219898
53.267776,24.258423
83.954613,61.317379
20.667156,12.461424
29.046101,2.958293
7.446097,92.692978
87.146072,44.182163
55.193867,97.830582
44.362453,57.142788
36.301033,45.041630
31.278025,47.795040
63.109165,73.371635
13.939391,49.560844
84.145538,58.898945
29.877550,30.547209
65.767113,97.290092
21.548519,83.039833
44.357212,19.034882
31.496305,5.503134
8.461427,65.024368
57.717342,60.542404
4.724563,15.907523
13.738102,44.863411
2.006198,59.918430
4.960059,58.100559
5.895596,38.307228
11.678862,36.238083
85.798935,69.004761
27.903706,25.618252
56.165462,69.944466
67.234558,57.781258
40.821087,21.932568
40.967449,88.783081
94.286217,85.178299
50.202667,72.463753
33.006161,2.747639
18.655163,7.920008
52.783421,37.730721
97.649155,32.393265
90.493828,54.789616
93.096840,2.609207
38.847294,96.389420
65.394180,4.775704
30.393959,24.646219
94.590691,93.297882
51.079136,86.559418
8.491985,61.825249
50.608326,91.900223
77.078522,49.459435
21.923187,44.894539
47.642174,27.281187
35.201195,54.929348
92.660065,66.297340
98.690605,87.984612
42.774227,90.309219
92.918419,89.184425
85.573845,35.871067
40.646770,31.765709
56.411930,50.968021
44.265903,71.040733
57.600147,51.002617
12.827862,95.345047
87.245270,66.092133
15.551564,63.436188
8.330723,64.323792
91.604973,37.474751
92.404091,55.972900
22.270235,26.806170
14.790781,85.064163
75.373375,20.960840
10.145262,57.565006
93.436073,68.291794
0.057499,95.719101
46.687122,34.082844
5.123575,56.469429
7.472044,90.953026
86.298065,62.723721
28.815851,20.299904
83.736092,73.543327
37.867119,44.367416
81.842171,92.066818
48.039711,29.472092
56.278259,74.246262
59.310421,70.309944
91.270790,71.069046
28.634048,34.683788
2.975579,1.416046
97.135155,22.070122
56.152969,3.033078
59.502506,43.822269
34.775295,61.276543
24.000265,66.974548
87.274460,21.073359
94.616692,52.816116
97.183533,71.010544
63.077354,32.483807
61.955902,79.025696
53.271961,11.117064
81.427010,18.234161
89.303200,12.582378
47.266167,72.697800
74.113838,17.937250
40.007370,50.241745
53.274822,71.248985
15.071256,96.160339
57.436886,12.777330
79.751884,49.846550
70.919907,81.437149
34.253265,67.026337
38.036877,65.536598
98.020401,31.436796
10.462493,1.114231
12.231295,59.976299
78.210464,63.734455
76.316826,93.658310
66.356094,67.513664
85.450912,23.582996
73.824745,40.469933
11.718920,25.458282
21.618622,27.099567
39.876900,26.790176
76.636726,79.055511
60.492653,19.628778
86.655113,47.556629
13.093223,94.745918
26.182709,24.691990
25.806219,11.113624
71.089928,36.645203
0.379654,38.037514
31.695816,49.300385
16.814041,76.696487
0.279481,98.051910
38.521843,2.264950
27.723232,74.104225
1.203791,50.240761
77.030937,49.341854
28.397358,41.080688
60.709465,53.667660
1.224288,88.890007
83.635925,47.364578
72.056572,14.317512
25.431135,9.818630
46.463833,97.862785
35.900299,96.521057
45.821438,46.843487
23.539968,67.596115
65.648026,62.635475
64.900429,23.819450
97.923676,4.169865
54.410625,92.623657
41.965511,99.127464
40.208153,31.441565
85.109222,70.362869
59.252876,0.917619
48.282200,86.333511
0.651020,42.888798
52.707428,20.338764
18.201550,26.082155
22.603210,99.171257
46.014744,54.101849
21.697962,68.424652
31.060123,69.554710
93.374161,87.345985
91.515846,95.960556
88.584213,91.297829
90.425293,45.926476
77.368042,30.549723
0.912589,30.633448
31.551067,62.477261
48.810768,60.165466
3.054258,79.833267
0.172027,49.461788
75.543945,55.761684
54.932941,18.373577
72.475426,98.147156
66.571800,0.947681
70.502388,94.173386
81.519363,97.631927
93.592476,63.876553
55.174381,73.035217
18.961691,82.176689
12.726410,45.599678
76.233124,96.329727
58.806988,13.638999
73.804466,7.784192
87.617462,7.617753
57.079544,76.858727
32.620403,87.789482
6.163059,32.623482
30.770634,87.553345
88.501030,78.638481
72.811867,97.342430
94.974358,59.003414
22.879965,54.331238
27.366451,88.566833
70.743523,78.054344
23.654024,46.328140
42.657867,83.469933
97.108932,99.887146
7.671339,1.464851
9.082603,70.913391
47.772114,95.288795
83.078278,66.162140
98.785622,80.392517
67.945862,89.241333
67.879822,29.556257
26.898691,56.446880
15.450297,40.691685
95.022919,21.873051
10.439884,38.330265
16.384607,22.389370
68.717514,81.183403
64.653336,40.038631
39.925777,11.375375
12.840225,61.762268
32.675659,47.597115
42.885910,21.922827
88.084976,80.447769
60.840294,25.964184
15.205518,86.870598
16.426849,28.786148
85.233032,83.085335
23.777021,43.325542
65.198593,0.683327
39.013588,18.799938
41.189308,75.638474
56.821877,55.398197
95.436829,9.906816
21.282190,21.475218
83.237480,35.362602
82.959717,34.122414
56.045242,15.913142
96.360916,25.845623
51.809807,44.130215
31.000805,57.201202
85.987350,67.015327
50.100662,47.427654
90.753197,71.220383
71.903709,73.877686
92.677620,55.951786
31.590258,10.917296
66.315491,33.866924
43.773743,88.412140
9.887352,61.752319
97.114922,65.055931
99.178345,93.124840
9.037978,80.074631
5.920257,55.223587
99.353798,5.398893
62.600094,57.730061
24.745386,30.354601
77.782257,48.587448
19.807827,74.846046
48.723724,68.535446
24.487234,91.711533
2.628831,41.401340
75.268265,56.077492
44.489628,68.944328
30.696640,19.042002
84.097939,54.376980
47.501816,27.811558
7.886192,83.276283
38.499863,56.539795
61.938686,13.806448
71.536514,37.853661
68.208267,24.538782
73.126228,96.281898
71.127937,45.990520
14.525967,92.934059
84.645592,19.851664
61.253002,39.013203
95.090691,87.274422
56.218746,36.521267
55.563267,39.580315
93.957298,86.915390
14.726942,39.661201
22.937475,41.459106
97.998901,22.613134
36.419582,61.437340
99.291000,59.937584
84.476372,7.956092
4.237988,67.499260
13.489780,57.602596
50.536652,75.365936
95.217590,28.015749
67.028946,35.182243
22.456665,56.470592
92.991859,62.119640
1.699953,78.675407
65.590797,48.555126
88.216324,95.657249
37.116356,80.317734
2.930869,11.153799
72.591141,35.115253
95.052841,39.350452
47.306541,71.882133
39.381401,79.529213
37.131805,51.544529
26.910458,52.871181
80.886925,87.668465
22.850702,22.128050
78.598640,47.915874
10.035509,45.307365
23.982777,71.590500
20.145626,11.735461
7.392708,89.573570
69.891304,8.361948
19.515747,44.509064
79.624321,72.822174
12.172624,92.106888
63.989021,74.677162
54.206367,59.479168
11.023695,3.370420
56.241596,91.338173
79.006630,37.934151
60.062202,37.128525
85.044395,1.857331
47.164696,38.660847
10.251345,95.079910
6.815365,71.147476
60.721043,30.396969
38.758915,14.208073
58.717140,30.612347
3.434521,58.274662
50.381550,38.341454
13.018613,15.607144
75.086311,14.370568
17.740988,67.224983
58.563148,86.110001
24.044157,73.982590
11.111109,37.569778
39.427113,84.106361
22.767202,96.155510
91.235413,86.591812
57.739285,33.018547
63.415516,98.050774
12.258847,18.460327
49.072674,2.174433
60.449097,70.975983
9.317436,52.507195
68.114334,10.830644
25.201210,22.336048
89.561028,43.200645
29.310650,42.942196
16.924782,48.124180
85.693962,53.354809
37.461163,28.035892
24.191395,25.121073
11.712881,60.228367
93.246918,15.426803
13.477577,69.452164
87.912491,56.662430
58.836861,25.736425
96.712410,36.985161
89.492355,19.285957
30.116600,6.029842
28.365892,57.606693
0.807337,55.317810
98.260010,17.926918
66.051094,30.117987
83.472794,15.184789
43.220680,51.745060
76.866127,20.933954
81.162323,67.412071
82.838875,88.579010
58.031174,74.409233
31.071661,96.316460
22.052879,45.943657
82.928818,89.908524
9.194477,18.765285
24.795128,72.421173
30.027866,39.311077
94.628883,53.161018
71.087936,30.835203
60.953190,92.888893
8.073680,37.139034
88.884094,44.425983
65.359940,51.294365
18.706434,65.750221
54.329224,46.522259
20.931488,1.545312
97.861771,12.360394
58.304054,52.003151
41.911671,19.914646
38.679932,41.232868
13.654044,51.106152
90.417229,63.475056
16.636074,43.681908
74.517113,85.046112
77.934998,87.724014
24.863045,35.470303
79.896286,86.008682
37.303040,13.747135
79.497353,45.256218
91.778481,56.009472
57.554790,33.826576
46.186966,12.709964
64.713120,55.416557
75.331200,4.491018
45.723888,6.624782
57.730934,14.011126
77.486183,59.377934
3.059841,48.148155
33.194260,94.122253
81.846268,77.576958
13.047255,11.129259
97.137939,6.709312
20.456448,92.943542
38.199757,34.440979
90.450455,99.953796
33.780373,29.978231
42.688194,48.005238
3.421789,79.967339
84.458359,7.401306
14.026090,78.752983
92.764114,30.182245
89.560181,71.757019
19.905170,70.250290
64.372543,92.620018
70.196968,53.099430
64.228683,46.218815
52.928127,83.244225
76.187759,61.366627
95.807610,73.384575
73.338371,14.387517
44.365746,86.258057
34.263294,7.118741
87.086082,87.053947
94.455254,37.685081
16.438066,71.544434
1.726680,8.481335
80.238358,9.202176
79.452469,91.286858
83.906876,0.143521
53.242954,43.825016
90.043831,54.103848
37.348072,17.471636
78.838264,42.971958
16.356529,13.535830
27.923346,74.645866
60.903919,89.694901
96.813637,72.289093
59.343037,95.167213
32.852291,83.899719
55.444153,53.798279
62.279613,49.290359
58.492538,57.170834
48.457687,42.517967
42.661488,37.945004
81.770020,32.364563
86.468407,95.904434
13.376072,71.813850
14.785804,23.816477
37.352310,92.214333
66.860199,31.142334
20.837231,65.275650
37.564747,27.764118
22.931330,17.650869
1.550587,96.907776
50.706059,55.783627
5.073979,56.994743
14.165571,12.985671
55.503639,63.566513
1.511515,62.623264
94.987823,98.165131
94.069557,83.281532
55.095383,81.456230
5.272707,7.445633
99.659973,69.881187
1.023514,42.625015
7.900667,66.520164
94.284286,21.860746
39.511616,45.465412
42.373192,17.215611
72.999237,41.062202
98.056946,93.079254
6.064921,78.073212
41.639725,12.222513
74.845772,61.568558
59.733685,43.151241
26.432772,69.833595
51.289829,53.803242
61.248875,81.528152
51.409328,56.562531
99.187546,60.908844
27.429008,52.432850
74.293594,7.088213
52.553623,21.713291
38.928902,13.805205
54.867405,94.926819
88.006073,11.928136
90.001350,52.924347
65.146866,94.070992
55.639549,31.641073
74.792313,39.992634
9.826228,15.373232
69.176476,1.225084
82.753235,61.116055
17.678585,30.425352
91.334198,34.162563
86.595413,16.866129
23.954342,18.763206
40.476498,60.889000
74.694199,76.507973
71.434784,79.405396
91.333534,29.561607
82.485954,59.440857
53.511848,81.334885
12.975954,47.632816
87.625450,9.151396
24.524628,87.768272
88.993355,97.451675
58.567734,93.701103
24.126455,71.746582
5.909148,76.246315
93.112450,15.460652
34.223858,92.504555
53.393555,17.066784
93.574753,74.700356
54.105755,28.087753
57.649364,65.009544
24.450396,45.439285
26.774166,40.135319
87.768135,77.962242
87.113640,39.750118
27.518383,75.393585
72.845261,11.638264
5.339366,16.511734
88.258324,31.412989
7.659304,29.465822
44.926476,94.167465
86.672020,0.771746
17.838531,79.150330
53.850681,40.065575
68.153328,11.413282
76.422821,7.956434
53.395721,25.802691
65.938011,0.873215
78.835457,80.169884
19.920000,53.706142
29.099722,65.949097
77.587357,47.438385
63.950115,1.944979
33.357971,82.926720
12.392545,52.208435
46.375900,41.017269
